"date","1620"
2008-01-01,0.55
2008-01-02,0.6
2008-01-03,2.14
2008-01-04,1.89
2008-01-05,1.28
2008-01-06,1.33
2008-01-07,1.42
2008-01-08,1.47
2008-01-09,1.7
2008-01-10,1.49
2008-01-11,3.66
2008-01-12,4.11
2008-01-13,4.09
2008-01-14,6.24
2008-01-15,5.61
2008-01-16,14.47
2008-01-17,7.01
2008-01-18,6.38
2008-01-19,4.76
2008-01-20,4.06
2008-01-21,3.64
2008-01-22,3.29
2008-01-23,3.08
2008-01-24,2.85
2008-01-25,2.74
2008-01-26,2.61
2008-01-27,2.44
2008-01-28,2.34
2008-01-29,2.27
2008-01-30,2.22
2008-01-31,2.16
2008-02-01,2.2
2008-02-02,3.74
2008-02-03,3.44
2008-02-04,5.89
2008-02-05,3.89
2008-02-06,3.36
2008-02-07,3.02
2008-02-08,2.81
2008-02-09,2.69
2008-02-10,2.51
2008-02-11,2.43
2008-02-12,2.33
2008-02-13,2.24
2008-02-14,2.12
2008-02-15,2.1
2008-02-16,2.1
2008-02-17,2.1
2008-02-18,1.93
2008-02-19,2
2008-02-20,2.46
2008-02-21,2.31
2008-02-22,2.1
2008-02-23,1.99
2008-02-24,2.01
2008-02-25,2.09
2008-02-26,1.98
2008-02-27,2.04
2008-02-28,2.76
2008-02-29,2.3
2008-03-01,2.1
2008-03-02,2.05
2008-03-03,1.95
2008-03-04,1.83
2008-03-05,1.78
2008-03-06,1.62
2008-03-07,1.74
2008-03-08,1.66
2008-03-09,1.7
2008-03-10,2.32
2008-03-11,2.66
2008-03-12,2.36
2008-03-13,2.11
2008-03-14,1.96
2008-03-15,1.98
2008-03-16,2.2
2008-03-17,2.08
2008-03-18,2.39
2008-03-19,2.85
2008-03-20,2.35
2008-03-21,2.1
2008-03-22,2.7
2008-03-23,3.95
2008-03-24,3.86
2008-03-25,3.61
2008-03-26,4.15
2008-03-27,7.71
2008-03-28,7.17
2008-03-29,NA
2008-03-30,NA
2008-03-31,5.61
2008-04-01,4.88
2008-04-02,4.34
2008-04-03,3.99
2008-04-04,3.65
2008-04-05,3.45
2008-04-06,3.27
2008-04-07,3.17
2008-04-08,4.38
2008-04-09,23.74
2008-04-10,33.34
2008-04-11,15.48
2008-04-12,9.85
2008-04-13,9.73
2008-04-14,8.47
2008-04-15,7.1
2008-04-16,6.43
2008-04-17,8.79
2008-04-18,19.25
2008-04-19,20.6
2008-04-20,13.43
2008-04-21,20.69
2008-04-22,13.26
2008-04-23,11.06
2008-04-24,8.96
2008-04-25,7.71
2008-04-26,6.95
2008-04-27,6.36
2008-04-28,5.91
2008-04-29,5.67
2008-04-30,6.93
2008-05-01,5.86
2008-05-02,5.37
2008-05-03,4.83
2008-05-04,4.5
2008-05-05,4.34
2008-05-06,4.19
2008-05-07,3.86
2008-05-08,4.03
2008-05-09,8.88
2008-05-10,5.81
2008-05-11,5.2
2008-05-12,4.53
2008-05-13,4.45
2008-05-14,4.34
2008-05-15,5.6
2008-05-16,4.83
2008-05-17,4.46
2008-05-18,4.42
2008-05-19,4.35
2008-05-20,3.85
2008-05-21,3.61
2008-05-22,3.45
2008-05-23,8.48
2008-05-24,8.19
2008-05-25,6.39
2008-05-26,5.37
2008-05-27,5.73
2008-05-28,5.38
2008-05-29,7.13
2008-05-30,6.95
2008-05-31,5.78
2008-06-01,5.1
2008-06-02,4.58
2008-06-03,4.42
2008-06-04,4.3
2008-06-05,4.07
2008-06-06,3.78
2008-06-07,3.43
2008-06-08,3.39
2008-06-09,3.28
2008-06-10,3
2008-06-11,2.8
2008-06-12,2.63
2008-06-13,2.49
2008-06-14,2.41
2008-06-15,2.31
2008-06-16,2.76
2008-06-17,2.69
2008-06-18,2.1
2008-06-19,1.91
2008-06-20,1.81
2008-06-21,1.68
2008-06-22,1.6
2008-06-23,1.54
2008-06-24,1.51
2008-06-25,1.42
2008-06-26,1.41
2008-06-27,1.41
2008-06-28,1.26
2008-06-29,1.18
2008-06-30,1.15
2008-07-01,1.06
2008-07-02,1.07
2008-07-03,1.07
2008-07-04,1.02
2008-07-05,1.02
2008-07-06,1.03
2008-07-07,0.97
2008-07-08,0.93
2008-07-09,0.87
2008-07-10,0.84
2008-07-11,0.88
2008-07-12,0.94
2008-07-13,0.87
2008-07-14,0.84
2008-07-15,0.76
2008-07-16,0.7
2008-07-17,0.63
2008-07-18,0.63
2008-07-19,0.59
2008-07-20,0.55
2008-07-21,0.52
2008-07-22,0.55
2008-07-23,0.51
2008-07-24,0.49
2008-07-25,0.49
2008-07-26,0.5
2008-07-27,0.54
2008-07-28,0.49
2008-07-29,0.42
2008-07-30,0.41
2008-07-31,0.39
2008-08-01,0.38
2008-08-02,0.42
2008-08-03,0.39
2008-08-04,0.35
2008-08-05,0.32
2008-08-06,0.32
2008-08-07,0.32
2008-08-08,0.32
2008-08-09,0.32
2008-08-10,0.29
2008-08-11,0.27
2008-08-12,0.3
2008-08-13,0.35
2008-08-14,0.35
2008-08-15,0.32
2008-08-16,0.34
2008-08-17,0.6
2008-08-18,0.52
2008-08-19,0.4
2008-08-20,0.36
2008-08-21,0.32
2008-08-22,0.32
2008-08-23,0.32
2008-08-24,0.28
2008-08-25,0.27
2008-08-26,0.26
2008-08-27,0.23
2008-08-28,0.23
2008-08-29,0.21
2008-08-30,0.21
2008-08-31,0.29
2008-09-01,0.32
2008-09-02,0.31
2008-09-03,0.29
2008-09-04,0.32
2008-09-05,0.52
2008-09-06,1.49
2008-09-07,0.76
2008-09-08,0.58
2008-09-09,0.5
2008-09-10,0.42
2008-09-11,0.4
2008-09-12,0.37
2008-09-13,0.41
2008-09-14,0.42
2008-09-15,0.37
2008-09-16,0.35
2008-09-17,0.32
2008-09-18,0.32
2008-09-19,0.32
2008-09-20,0.32
2008-09-21,0.31
2008-09-22,0.27
2008-09-23,0.31
2008-09-24,0.32
2008-09-25,0.29
2008-09-26,0.26
2008-09-27,0.23
2008-09-28,0.23
2008-09-29,0.23
2008-09-30,0.23
2008-10-01,0.23
2008-10-02,0.23
2008-10-03,0.23
2008-10-04,0.21
2008-10-05,0.21
